Date,Open,High,Low,Close,Volume
2002-07-01,18.19437033956354,18.480690645025422,17.764889198729268,17.98613739013672,2047540
2002-07-02,18.22040190483378,19.78215060052573,18.064227171792894,19.144437789916992,5546354
2002-07-03,19.13142075497569,20.172586909717005,19.0728555768894,20.10751342773437,5745267
2002-07-04,20.172586629622536,20.61508165899833,19.352668686667087,19.60645294189453,3896601
2002-07-05,19.391712561204077,19.94483239693298,19.28759607898917,19.80817985534668,3261038
2002-07-08,19.95784482276208,19.96435176066129,19.450276360967237,19.50233459472656,2092667
2002-07-09,19.612956533598297,19.814682515652464,19.274578039464707,19.39170837402344,1026800
2002-07-10,19.49582682163263,19.52185593922002,19.261564763346115,19.320131301879883,1513611
2002-07-11,19.38520438670315,19.38520438670315,19.00127454168804,19.176971435546875,1454750
2002-07-12,19.521856919578724,19.61946645675396,19.09237714046037,19.176971435546875,475040
2002-07-15,19.248553870224065,19.261567748393148,18.740985315968462,18.87763786315918,535634
2002-07-16,18.740981585311843,18.8711271675107,18.539255591582915,18.71495246887207,1400542
2002-07-17,18.740982027269,18.96223020486601,18.610836442000995,18.8450984954834,1242741
2002-07-18,18.88414429669152,18.99476771130163,18.74098345931601,18.864622116088867,1076009
2002-07-19,18.61083549490229,19.521854545416872,18.220397393684717,18.942707061767575,4412276
2002-07-22,18.74098295575327,18.87112854746908,18.363560057135995,18.806055068969727,1842252
2002-07-23,18.858111405496707,18.97524310888009,18.688922835955196,18.89715576171875,2576926
2002-07-24,18.623852360223328,18.77352014101517,18.304995982670864,18.428634643554688,1909121
2002-07-25,18.8711297267574,19.105391806485272,18.051211765068352,18.187864303588867,2055350
2002-07-26,17.829964652960694,17.992646321398723,17.60871780233026,17.869009017944336,1349804
2002-07-29,18.025181195397103,18.74098261963772,17.569670949919825,18.454662322998047,1999052
2002-07-30,18.98825967499155,18.98825967499155,17.56967198455291,17.953601837158203,3601317
2002-07-31,17.764885919900745,18.480687234082925,17.478565667284407,18.298484802246094,1734975
2002-08-01,18.467677906589618,18.98175337349304,18.318010123643536,18.838592529296875,2501174
2002-08-02,18.87112823916524,18.87112823916524,16.931956906356312,18.304994583129883,987239
2002-08-05,18.22040100131048,18.350546605724155,17.67378946277306,17.842979431152344,1550274
2002-08-06,17.823452484596125,17.908046763530475,17.563161345349926,17.745365142822266,1488140
2002-08-07,17.960104965919097,18.15532400271833,17.641248662115185,17.803930282592773,1053602
2002-08-08,17.842979007600757,17.895037248130482,17.589194743697597,17.667282104492188,881501
2002-08-09,17.634744176460135,17.699817657904955,17.524120759815187,17.654266357421875,1368873
2002-08-12,17.56967119726516,17.816948503212927,17.34191607132019,17.485076904296875,467516
2002-08-13,17.56966971220386,17.699815292417274,17.179232971563625,17.478567123413086,710748
2002-08-14,17.517610571801626,17.699814374652835,17.120665548770894,17.21827507019043,573578
2002-08-15,17.21827507019043,17.21827507019043,17.21827507019043,17.21827507019043,0
